Time (s),x (m),y (m),yaw (rad),CTE (m),Orientation Error (rad),linear_x_cmd (m/s),linear_x (m/s),angular_z_cmd (rad/s),angular_z (rad/s),nearest s,look-ahead s
2.706260204,0.991900487,0.007666291,-0.05320193,0.007665931,-0.053212727,0.4,0.400000006,0.062408574,0.263000011,0.991898981,1.191898981
2.756052732,1.007719712,0.006857908,-0.043618471,0.006857329,-0.043635822,0.4,0.388000011,0.040745381,0.218999997,1.007718248,1.207718248
2.805351257,1.02384552,0.006182105,-0.037685118,0.006181166,-0.037713262,0.4,0.411000013,0.035637146,0.130999997,1.023844081,1.223844081
2.855159521,1.047810725,0.005341212,-0.028992006,0.005339286,-0.02904977,0.4,0.404000014,0.024923991,0.043000001,1.047808636,1.247808636
2.906240463,1.071881525,0.004675755,-0.024645414,0.00467179,-0.024764369,0.4,0.400000006,0.036998726,0.086999997,1.071879672,1.271879672
2.955383539,1.096014965,0.004111292,-0.021054897,0.004103114,-0.021300163,0.4,0.395999998,0.067010688,0.043000001,1.096013556,1.296013556
3.005295753,1.11217154,0.003778023,-0.020484815,0.003764744,-0.020883221,0.4,0.404000014,0.113722325,0.043000001,1.112171425,1.312171425
3.055355072,1.128228178,0.003449063,-0.020290186,0.003427568,-0.020935003,0.4,0.404000014,0.184334325,0.043000001,1.128228785,1.328228785
3.104661703,1.136008024,0.005200196,-0.017958472,0.005173049,-0.018772727,0.4,0.404000014,0.182839504,0.043000001,1.136012243,1.336012243
3.1547997,1.138634166,0.008290376,-0.013324215,0.008261003,-0.014205498,0.4,0.39199999,0.114519211,0.086999997,1.138641452,1.338641452
3.206849098,1.154703057,0.009915893,-0.006214472,0.009868321,-0.007641626,0.4,0.395999998,0.182751265,0.130999997,1.154717153,1.354717153
3.255386353,1.186222899,0.0098253,0.003125851,0.009702801,-0.000549954,0.4,0.39199999,0.556938058,0.086999997,1.186258423,1.386258423
3.304820299,1.20206276,0.00989557,0.009867603,0.009698496,0.003949956,0.4,0.395999998,0.829220564,0.130999997,1.202120409,1.402120409
3.354681969,1.217901628,0.010085863,0.0181491,0.009768772,0.008626175,0.4,0.400000006,1,0.351000011,1.217995374,1.417995374
3.406257629,1.233818022,0.010423893,0.02891966,0.009912336,0.01354452,0.4,0.411000013,1,0.481999993,1.233972311,1.433972311
3.455385685,1.250029353,0.010950581,0.04631916,0.010117542,0.021248292,0.4,0.407000005,1,0.614000022,1.250288076,1.450288076
3.50481391,1.265987776,0.011776013,0.06897576,0.010428475,0.028359518,0.4,0.400000006,1,0.790000021,1.266424847,1.466424847
3.556904316,1.305762646,0.015719645,0.149714602,0.011211395,0.012620786,0.4,0.388000011,1,0.921999991,1.30745374,1.50745374
3.605518818,1.321401915,0.018228886,0.188008067,0.010940244,-0.033862371,0.4,0.395999998,1,0.921999991,1.324234204,1.524234204
3.655445814,1.337163905,0.02140633,0.228223991,0.009578633,-0.125758575,0.4,0.400000006,1,0.964999974,1.341617632,1.541617632
3.705038071,1.352709207,0.025190001,0.269731438,0.006410435,-0.257321438,0.4,0.407000005,1,1.052999973,1.358694799,1.558694799
3.756034374,1.36829331,0.029683786,0.310392665,0.001055803,-0.393991033,0.4,0.400000006,1,0.964999974,1.374694308,1.574694308
3.806650162,1.376094814,0.030783633,0.352826237,-0.00338552,-0.419358942,0.4,0.400000006,1,1.052999973,1.381126772,1.581126772
3.855195284,1.396668742,0.037467188,0.458110936,-0.014546674,-0.472227495,0.4,0.39199999,1,1.052999973,1.398311968,1.598311968
3.904807806,1.41073115,0.04458061,0.498797325,-0.022215677,-0.52007782,0.4,0.39199999,1,1.052999973,1.410477761,1.610477761
3.955220938,1.424614142,0.052329367,0.539959327,-0.030465089,-0.547538142,0.4,0.388000011,1,1.008999944,1.422269937,1.622269937
4.008602142,1.43832197,0.06073373,0.581721415,-0.039090403,-0.560970466,0.4,0.407000005,1,1.052999973,1.433933555,1.633933555
4.067198038,1.464534124,0.079178211,0.664697523,-0.056450132,-0.558476092,0.4,0.395999998,1,1.008999944,1.457085019,1.657085019
4.103483438,1.464534124,0.079178211,0.664697523,-0.056450132,-0.558476092,0.4,0.400000006,1,1.052999973,1.457085019,1.657085019
4.156902552,1.495072413,0.105202344,0.766827894,-0.077547794,-0.524054846,0.4,0.39199999,1,0.964999974,1.486734018,1.686734018
4.209048986,1.506637578,0.116573798,0.806557545,-0.085672884,-0.505224268,0.4,0.404000014,1,1.008999944,1.499067647,1.699067647
4.255279303,1.517538604,0.128175012,0.84698758,-0.093363815,-0.482279913,0.4,0.395999998,1,1.008999944,1.511441059,1.711441059
4.305297136,1.527965964,0.140203802,0.886949846,-0.100724711,-0.45800758,0.4,0.404000014,1,1.008999944,1.524036153,1.724036153
4.3546772,1.547219078,0.165352229,0.967869753,-0.114248543,-0.402949884,0.4,0.395999998,1,1.008999944,1.549908272,1.749908272
4.404685497,1.556112724,0.178555405,1.007146161,-0.120422944,-0.374488556,0.4,0.400000006,1,0.964999974,1.563310374,1.763310374
4.455682755,1.563331106,0.186953988,1.046181965,-0.125964841,-0.34193942,0.4,0.395999998,1,1.008999944,1.572099558,1.772099558
4.50539732,1.572804803,0.198486051,1.104415808,-0.133239596,-0.29177797,0.4,0.400000006,1,0.964999974,1.584085297,1.784085297
4.554741621,1.583098323,0.219985757,1.164072413,-0.139785965,-0.244255769,0.4,0.395999998,1,1.008999944,1.605350405,1.805350405
4.604928255,1.5862315,0.227259659,1.184185547,-0.141715177,-0.227730838,0.4,0.404000014,1,1.008999944,1.61252683,1.81252683
4.656769753,1.597328701,0.257009703,1.263117168,-0.14817425,-0.16178569,0.4,0.400000006,1,0.964999974,1.641734934,1.841734934
4.706510782,1.598592398,0.274929685,1.305347552,-0.146877548,-0.125911527,0.4,0.400000006,1,1.052999973,1.658715293,1.858715293
4.755563259,1.598596391,0.293446539,1.348397285,-0.144359189,-0.088519515,0.4,0.39199999,1,0.964999974,1.676234238,1.876234238
4.804908514,1.602108109,0.3178444,1.410989173,-0.144667575,-0.03266275,0.4,0.407000005,1,1.052999973,1.699909348,1.899909348
4.854830503,1.605416485,0.341430137,1.472379306,-0.145028082,0.02301728,0.4,0.395999998,1,1.008999944,1.722896243,1.922896243
4.906126022,1.606202559,0.349391424,1.492351727,-0.144850987,0.041249601,0.4,0.400000006,1,0.964999974,1.730642066,1.930642066
4.955269575,1.61185889,0.377057641,1.560227387,-0.147241942,0.103710664,0.4,0.400000006,1,0.964999974,1.757987487,1.957987487
