Time (s),x (m),y (m),yaw (rad),CTE (m),Orientation Error (rad),linear_x_cmd (m/s),linear_x (m/s),angular_z_cmd (rad/s),angular_z (rad/s),nearest s,look-ahead s
2.911432028,0.536180717,-0.000612205,0.006299067,-0.000612205,0.006299067,0.2716789,0.286000013,-0.009260771,-0.086999997,0.536180717,0.736180717
2.963733912,0.547180519,-0.000542915,0.005968557,-0.000542915,0.005968557,0.298731839,0.270999998,-0.008818252,0,0.547180519,0.747180519
3.017244101,0.55204758,0.01056398,0.00671602,0.01056398,0.00671602,0.287649927,0.25999999,-0.154360209,-0.043000001,0.552047093,0.752047093
3.062927008,0.554125419,0.026618918,0.008539891,0.026618918,0.008539891,0.198145941,0.252000004,-0.350694837,0.043000001,0.554125211,0.754125211
3.112542391,0.566400548,0.033471108,0.00955669,0.033471108,0.009556689,0.301661975,0.275000006,-0.473238461,-0.043000001,0.56639932,0.76639932
3.161738157,0.588039746,0.033650142,0.005263969,0.033650142,0.005263969,0.301232284,0.270999998,-0.457283217,-0.086999997,0.588037582,0.788037582
3.214118958,0.593239684,0.033677514,0.002709277,0.033677514,0.002709277,0.293596069,0.263999999,-0.439241865,-0.174999997,0.593239164,0.793239164
3.26205945,0.609299516,0.033650875,-0.011238963,0.033650875,-0.011238963,0.296147183,0.263999999,-0.403088691,-0.263000011,0.60929791,0.80929791
3.325154305,0.625956735,0.033357642,-0.031081888,0.033357642,-0.031081888,0.306313182,0.282999992,-0.373453144,-0.395000011,0.625955069,0.825955069
3.36204052,0.643063355,0.032689302,-0.054734285,0.032689302,-0.054734285,0.319168603,0.298000008,-0.314908481,-0.395000011,0.643061644,0.843061644
3.410932302,0.654882899,0.031995199,-0.071485328,0.031995199,-0.071485328,0.320952148,0.301999986,-0.259553404,-0.43900001,0.654881717,0.854881717
3.462142706,0.666768528,0.031092341,-0.08801647,0.031092341,-0.088016471,0.319883795,0.301999986,-0.197442228,-0.43900001,0.666767339,0.866767339
3.511287689,0.67893621,0.029964139,-0.103677619,0.029964139,-0.10367762,0.329067439,0.308999985,-0.137585006,-0.351000011,0.678934994,0.878934994
